State,October 2024 Unemployment Rate,October 2023 Unemployment Rate,12-Month Change
Alabama,2.9,2.8,0.1
Alaska,4.6,4.6,0
Arizona,3.6,4.2,-0.6
Arkansas,3.3,3.7,-0.4
California,5.4,5.1,0.3
Colorado,4.1,3.3,0.8
Connecticut,3,4.2,-1.2
Delaware,4,4.1,-0.1
District of Columbia,5.7,4.9,0.8
Florida,3.3,3.1,0.2
Georgia,3.6,3.2,0.4
Hawaii,2.9,3,-0.1
Idaho,3.7,3.3,0.4
Illinois,5.3,4.8,0.5
Indiana,4.4,3.5,0.9
Iowa,3,3.1,-0.1
Kansas,3.4,2.6,0.8
Kentucky,5,4.3,0.7
Louisiana,4.1,4,0.1
Maine,2.9,3.4,-0.5
Maryland,3,2.3,0.7
Massachusetts,3.9,3.4,0.5
Michigan,4.7,4.2,0.5
Minnesota,3.4,2.8,0.6
Mississippi,2.9,3.2,-0.3
Missouri,3.8,3.3,0.5
Montana,3.3,3.3,0
Nebraska,2.7,2.5,0.2
Nevada,5.7,5.3,0.4
New Hampshire,2.5,2.6,-0.1
New Jersey,4.7,4.8,-0.1
New Mexico,4.3,4,0.3
New York,4.4,4.6,-0.2
North Carolina,3.7,3.6,0.1
North Dakota,1.9,1.9,0
Ohio,4.3,3.6,0.7
Oklahoma,3.3,3.5,-0.2
Oregon,4,4,0
Pennsylvania,3.4,3.4,0
Rhode Island,4.6,3.4,1.2
South Carolina,4.7,3,1.7
South Dakota,1.9,2.1,-0.2
Tennessee,3.3,3.5,-0.2
Texas,4.1,3.9,0.2
Utah,3.5,2.8,0.7
Vermont,2.3,2.3,0
Virginia,2.9,3,-0.1
Washington,4.7,4.4,0.3
West Virginia,4.2,4.3,-0.1
Wisconsin,2.9,3.4,-0.5
Wyoming,3.2,2.9,0.3
Puerto Rico,5.4,5.6,-0.2
